video-id,video-title,video-link,video-likes,video-views,video-date,video-channel,video-comment-count,comment-id,comment-author,comment-date,comment,comment-likes
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgxPuSc88uEF69QgAe54AaABAg,Louca Por Séries Edits,2020-11-14T13:53:08Z,Comprei o meu por 1.999 reais na magazine Luiza  tô só esperando chegar,1
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgxcXkdR2FWfBX1dU8l4AaABAg,Geise Souza,2020-11-13T15:32:39Z,Eu comprei um após assistir vários reviws no YouTube. Estou com ele a 2 dias e estou gostando muito. Saí de um J7 Prime.,14
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgwAFHrQgpwt7_bH4t54AaABAg,Fabiane Martins,2020-11-11T20:45:34Z,"Pessoal! Quero uma ajuda vou trocar de celular e tô de olho no s 10 lite ou note 10 lite.. Porém o note 10 lite está saindo a 1.800. Tá valendo a pena, quem tem recomenda?",5
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgwghDTOsuCF-AHUyEV4AaABAg,Tavares Junior,2020-11-10T03:26:00Z,"Tava querendo o s10 lite mais essa tela verde não anima , ja o note tá bem interessante, alguém da uma ajuda ae nessa dúvida 😬😬😬😬",0
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgzDSLoKf0Rs8-4HG0h4AaABAg,Rafael Moura,2020-11-03T14:28:18Z,Bom dia. Vi vários relatos sobre a tela desse modelo ficar esverdeada ao reduzir o brilho. Alem de manchas verdes nos cantos da tela. Estou receoso de comprar esse celular por isso. Gostaria de um feedback de alguem que tenha o produto ja a algum tempo.,0
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgxTB3j3u66bKY4S2zF4AaABAg,Andressa Almeida,2020-10-31T14:46:14Z,"Tava vendo celulares é minha mãe resolveu que quer ele, já eu prefiro o A71 é vou comprar ele, o que vcs acham? Disse pra ela que esse celular iria ser uma boa pra ela",1
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgwuLnPcvJaFtFIgCDx4AaABAg,Diego Baum,2020-10-30T23:56:51Z,Imagina eu que paguei 1.781 kkkkk;Ansioso para chegar,0
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgzKTC-Sb-YKgKcFU3t4AaABAg,Mah Lady,2020-10-24T06:12:28Z,"Ele também está apresentando bug de tela verde como os da linha S,e o A71?",1
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,Ugy9FVD1_c7MLKBhWOV4AaABAg,38 _Mateus_14,2020-10-21T18:09:28Z,"Eu tava vendo na internet ta 1,947,00 mil reais eu acho ta muito barato eu acho que vou comprar ele",0
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgyNSj0_OKJygBkVyiN4AaABAg,Tedson Braga,2020-10-21T02:05:30Z,ELE NÃO TEM O MODO DEX!!!! QUE ISSO???? Como assim!!!!!??????,0
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgwWnP0i5RynbFC9XUF4AaABAg,Roberto Carvalho,2020-10-20T20:43:09Z,"No site oficial da samsung R$ 1.799,10  ... despencou total!",2
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgydpmV8a39i-IwP9r14AaABAg,Artemis,2020-10-20T16:18:33Z,só esperando o meu chegar a a,1
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,Ugx1A7n0tQe4H9RO_Tp4AaABAg,F. F,2020-10-20T15:06:59Z,"No meu plano da vivo sai 1.6 k , sera que vale a a pena? Estou com um mi9 t",1
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,Ugy-iheHDwGomrPM-sR4AaABAg,Marcos_Bezerra,2020-10-20T03:09:46Z,Tem modo DEX ??,0
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,Ugzg8or62dohZm-w-Eh4AaABAg,Isabelle Leão,2020-10-19T22:03:23Z,Será que minha Spen é falsificada?? Pois na parte superior tem uma numeração seguida do nome CHINA. ;Meu aparelho é o (GALAXY NOTE 10+),0
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgzD7v4nGFLIr3AW7mN4AaABAg,Cazumbando art [Maddy],2020-10-19T03:11:59Z,"Traseira de vidro eu sinceramente acho inútil. Vai cobrir com capinha mesmo, então plástico é melhor porque barateia o custo do celular. Não sei quem em sã consciência anda por aí com o celular pelado, sem capa nem película, aqui no Brasil. Como já dizia o Zack do Jerryrig, telefone celular é um dos itens tecnológicos mais abusados do mundo na mão das pessoas. Precisa de proteção. O negócio cai, fica em bolso, pega respingo dágua, poeira, arranha....",3
oCUG1tGwhO0,"GALAXY NOTE 10 LITE | Agora que o PREÇO DESPENCOU, VALE A PENA!",https://www.youtube.com/watch?v=oCUG1tGwhO0,5214,99604,2020-06-26T23:00:14Z,brasiliGEEKS,775,UgzRym8D8hFzp_uymy14AaABAg,Eriton Marcusso,2020-10-18T17:46:30Z,"Acabei de comprar o meu, 18/10/20, por R$ 1899,00 na loja oficial da Samsung no MercadoLivre.",5
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugx8nZ1m2ln-dfKSTa54AaABAg,Canaltech,2020-08-30T19:35:06Z,"Quer comprar smartphone pagando bem menos? Entre no nosso grupo do WhatsApp ou Telegram:;https://ofertas.canaltech.com.br/grupos-de-oferta/?utm_source=youtube&utm_medium=canaltechbr&utm_campaign=youtube-descricao;;Os menores preços da internet: cupons de desconto e promoções todos os dias!;https://ofertas.canaltech.com.br/;;Loja: acessórios oficiais do Canaltech para seu smartphone:;https://loja.canaltech.com.br/;;🏆🇧🇷 FAVORITOS DO PÚBLICO - Produtos COM ESTOQUE NO BRASIL 🇧🇷🏆;Xiaomi Redmi Note 8 (Melhor custo-benefício) - https://amzn.to/31BbRbM;Apple iPhone 11 / Pro / Pro Max - https://amzn.to/2UZbWpX;Xiaomi Redmi Note 8 Pro - https://amzn.to/2vIwbNZ;Xiaomi Mi 9 Lite - https://amzn.to/31HJQPT;Xiaomi Mi Note 10 - https://amzn.to/37DawUD;Xiaomi Mi A3 - https://amzn.to/2Hc6jwR;Xiaomi Mi 9 / Mi 9T K20 / Mi 9 SE - https://amzn.to/3043rsR;Huawei P30 Lite / Pro - https://amzn.to/2XLwCn3;Xiaomi Mi Band 2 3 4 - https://amzn.to/307Ynnh;Ofertas de Hoje - https://amzn.to/2JgPHnU;;🇨🇳 Lojas confiáveis para IMPORTAR DA CHINA 🇨🇳;Banggood - https://is.gd/UcJ3nd;Gearbest - https://is.gd/1kjdbH ;Aliexpress - https://is.gd/hSpVP9",22
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugxh0eioxfr6KyY7VAJ4AaABAg,Sabrina Santos Blog,2021-05-23T21:49:04Z,Qual a diferença desse para o mi 10t lite?,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugz56KpuYfMrzUd9bCF4AaABAg,Weverton Du'arte,2021-04-16T03:21:01Z,A traseira dele não parece muito mas é de vidro e descobri pq o meu caiu e quebrou a traseira! ;Alguém sabe onde encontrar a peça original ou pelo menos se tem como fazer a troca?,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugz0fBxnwtWPHdxfN294AaABAg,Guilherme Pasqualato de Paulo,2021-03-24T20:20:11Z,"Caso ainda estejam com o aparelho, teria como testar o áudio, de WhatsApp ou Telegram, quando é escutado próximo ao ouvido?;Porque já comprei 2 aparelhos, porém ambos vieram com defeito ao escutar áudios dessa maneira.;Valeu!",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgwkcasWMhAVz4cwD854AaABAg,Pedro Wamberto,2021-03-18T15:46:24Z,120 htz?,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgxusAbhZ1PyIrbRTWl4AaABAg,Gabriel Sousa,2021-03-05T21:20:14Z,O mais louco é q a câmera de 48mp dele faz quad pixel de 16mp e não 12! Interessantekkkkkkkkk,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugz4_0-z2FYgT0bgTWt4AaABAg,Sevinho,2021-02-03T14:14:23Z,A tela dele e de 120hz?,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgwCXA1MSHWhQz3FhsN4AaABAg,William Andrade,2021-01-23T11:20:44Z,"Eu tenho esse bichinho, muito bom sim, quem quem paga horrores por celular eu acho loucuraaaaa, só ostentação mesmo. Esse celular é capaz de rodar tuuudo e tirar Excelentes fotos, fora a tela Amoled que é boa demais !!",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgxBblnyw83tmnOmuol4AaABAg,Filipe Campos,2021-01-22T21:26:05Z,"Se doido esse Cel é top nem parece ;"" lite """,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgyoL_rh8udjB7W7z_F4AaABAg,Rodrigo Oliveira,2021-01-18T23:47:43Z,"Gosto muito do canal, mas ultimamente vcs perdem metade do tempo com micagens....",1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgxDjTy_WujEtVe5tVZ4AaABAg,Luisa Dameao,2021-01-13T00:54:09Z,Medo de comprar nesses sites para importar e cair no golpe 😖,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgxFeC7jgCDqLc56qxF4AaABAg,Depois De Casada - graciony,2021-01-11T13:54:28Z,Tô doida por ele só que não tá enviando pro Brasil no aliexpress nessa loja que vc deixo já olhei outras tbm não. Será que vai  volta envia,1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgxgWKCWteMiUkQrrs54AaABAg,Jose Mario Gobbi,2021-01-02T14:04:31Z,Preciso saber se esse smartphone tem wifi 6?,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgyjUP3Ae9cN9i1ZRjp4AaABAg,jose williams lopes silva,2020-11-28T18:03:38Z,👍,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzsG6hZW172TUlFRil4AaABAg,Weverton Du'arte,2020-11-10T14:28:29Z,"Vamos lá pessoal, me ajuda aí por favor.;qual dos dois? Note 10 lite ou esse aí mi 10 lite 5g?",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgyOBq25CBkW8HH21KZ4AaABAg,jose williams lopes silva,2020-11-08T02:15:36Z,Ótimos,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgwRPaz9RQ8LXNUVpz94AaABAg,Celso Trapaga,2020-10-28T13:20:02Z,"Comprei o meu direto no Aliexpress, sai metade do preço ué vendem no Brasil",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzrSm1dCq7JWUtZCJl4AaABAg,Mariana Vilar,2020-10-22T13:33:28Z,"Entao, tô na dúvida:  mi 10 lite ou mi note 10 ?",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzG2nsgWUpV89VhaHt4AaABAg,Guilherme de Souza Ramos,2020-10-06T17:56:44Z,Compara o mi 10lite com redmi note 9s,1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgwdN4mWMSChwyD3awR4AaABAg,Felipe Moreira Lobo,2020-10-01T23:12:43Z,Mano 12 minutos de vídeo mais se for pegar o conteúdo mesmo acho que não dá nem 3 minutos,1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgweBolbVjOg2qSHUuN4AaABAg,Лукас ярость,2020-09-26T14:02:40Z,Vale a mais a pena o mi 10 lite ou redmi note 8 pro?,2
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzeutjGI0qv_nSxqaN4AaABAg,Lucineide Lima,2020-09-16T00:11:34Z,tras pro canal o poco x3 nfc,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugwk5lWBGY-CIWCom_h4AaABAg,Daniel Felipe,2020-09-09T20:10:36Z,Faz s10 lite vs mi 10 lite,1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugx2cIAtngw2Rlus0uh4AaABAg,Zafaty Gonçalves,2020-09-08T10:01:34Z,“ Fãs excessivo”😂😂 esse cara é humorado,2
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugxes7Dv-9kvBmmhKpt4AaABAg,M. T.,2020-09-06T03:39:50Z,"nossa Xiaomi, na caixinha?",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzEuYFoL-bvs3e_dtt4AaABAg,Manoel Renan,2020-09-03T21:35:19Z,"vo fala pa vo6, não sei o que fez, mas na miui 12 as cores da tela ficaram bemmmm mais bonitas, ao meu ver, eu gostei bastante.",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugyi-LUJKDivkHAxvUJ4AaABAg,Eu _ Marcelo,2020-09-03T21:29:56Z,Quando vao trazer o MI 10 ULTRA ?,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzCmrfzjEQXUzlb_PV4AaABAg,Rodrigo Sampaio,2020-09-02T21:30:49Z,Obrigado,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgyNbrlGlnfONXccBW14AaABAg,Alêzin3k,2020-09-02T17:35:51Z,"To nem aí p cell, so assisto os vídeos por que esse cara é foda kkkkkk",7
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugwss2XYASa13UTAzER4AaABAg,PGHurley,2020-09-02T12:03:08Z,"Traz Análise/Review sincera Haylou T19, Os novos fones de ouvido da ""xiaomi""",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugz8rcAhgxtkz1U31-B4AaABAg,Brendo Lorran,2020-09-01T23:56:54Z,Qual smartwatch é esse que o Pedro tá usando? Gostei do design demais,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzmlDWlmukBlEvE1p54AaABAg,Nando.campelo09,2020-09-01T19:45:06Z,"Pra mim é a linha mais interessante, a linha Lite",1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugyu9z9gfSaqpMrairt4AaABAg,EBK YOCC,2020-09-01T18:24:50Z,Olhando o vídeo do meu mi9 lite sz,1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugw3GY6HwU2Gw81SrXx4AaABAg,Davi nakamura,2020-09-01T16:36:57Z,Desistir do m10 lite 5g pq ele tem entrada p2,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzqElU1Yn3BrrTtuEh4AaABAg,gabriel rodrigues,2020-09-01T15:01:40Z,Se enrolasse menos talvez eu deixasse o like ;2:07 pra uma porra de uma caixa deus do céu,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,Ugyzs1TrFy5jT0VfJHd4AaABAg,Andre Camilo,2020-09-01T10:50:42Z,"Esses redmis, notes e lites não prestam na minha opinião, pagar caro em intermédiario eu pago aqui no Brasil.",0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgwwjSKtLUXu6qOOfxt4AaABAg,FAST,2020-08-31T23:52:35Z,faz um vídeo de analise do samsung A01,1
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzyegRnEHjHuYhsAXF4AaABAg,Daiane Leite,2020-08-31T22:28:59Z,Façam um comparativo dele com o Mi 9 Lite por favor!!,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgzTxM96POp170iV3Ix4AaABAg,Leonardo Schiavon,2020-08-31T19:13:36Z,Tá igual mi 9 lite não senti diferença. Só a bocas de fogão das câmeras,0
vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,2020-08-30T19:45:01Z,Canaltech,218,UgwQJK0D1wwXmqd4p0B4AaABAg,Mari Torres,2020-08-31T17:03:01Z,Demorou quanto tempo para chegar?,0
jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,2020-08-21T22:00:16Z,K Tech,482,UgyrhlEqZyfGbUxo4jh4AaABAg,matheus augusto da cruz,2021-05-05T16:20:35Z,Ele é melhor que o Mi 10t lite?,0
jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,2020-08-21T22:00:16Z,K Tech,482,Ugzeir2RyeDE_ZgWE2J4AaABAg,PLAY MASTER FF,2021-04-05T21:32:22Z,Amei esse celular e foda pra cara@@ nao sei vcs,0
jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,2020-08-21T22:00:16Z,K Tech,482,Ugzy7P1pwQMrXriSMRd4AaABAg,Guilherme Pasqualato de Paulo,2021-03-24T20:22:17Z,"Caso ainda estejam com o aparelho, teria como testar o áudio, de WhatsApp ou Telegram, quando é escutado próximo ao ouvido?;Porque já comprei 2 aparelhos, porém ambos vieram com defeito ao escutar áudios dessa maneira.;Valeu!",0
jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,2020-08-21T22:00:16Z,K Tech,482,UgxmSmPTZ_Sc2rdaqnB4AaABAg,Alexandre da Silva Lima,2021-02-26T23:06:32Z,"Tenho um mi 10 lite 64gb fazem 4 meses. Ele não é todo maravilhoso. Está com o Android 11 e miui 12.1.3 e dá uns bugs. As vezes ele está parado com a tela desligada e do nada liga e desliga uma luz azul nas bordas da tela. Processamento não é rápido. Se fizer mais de 3 ou 4 tarefas ao mesmo tempo, ele engasga. O dual Messenger (whatsapp) não tem todas as funcionalidades do aplicativo padrão. Não busca as fotos ou vídeos da galeria quando clicamos no ""clips"" para anexar algo. Pretendo mudar para OPPO (algum topo de linha) ou VIVO IQOO 7",0
jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,2020-08-21T22:00:16Z,K Tech,482,UgxZXDRs_0LLeyeJ2uF4AaABAg,Isaac Sousa,2021-02-04T19:36:40Z,ate final desse mês  eu to com o meu se Deus quiser,0
